JGS,JGSCommunityOnly,JGS_StateOnly,JGS_CommunityOnlyStripped,CFDERRS_Code,CFDERRS,CFDERRS_StateOnly
ATLANTIC CITY_NJ,ATLANTIC CITY,NJ,ATLANTICCITY,330201,ATLANTIC CITY,NJ
ATLANTIC CITY_NJ,ATLANTIC CITY,NJ,ATLANTICCITY,330201,ATLANTIC CITY,NJ
BARNSTABLE_MA,BARNSTABLE,MA,BARNSTABLE,241201,BARNSTABLE,MA
BARNSTABLE_MA,BARNSTABLE,MA,BARNSTABLE,241201,BARNSTABLE,MA
BEAUFORT_NC,BEAUFORT,NC,BEAUFORT,360209,BEAUFORT,NC
BELFORD_NJ,BELFORD,NJ,BELFORD,331125,BELFORD,NJ
BELFORD_NJ,BELFORD,NJ,BELFORD,331125,BELFORD,NJ
BEVERLY_MA,BEVERLY,MA,BEVERLY,240407,BEVERLY,MA
BOOTHBAY HARBOR_ME,BOOTHBAY HARBOR,ME,BOOTHBAYHARBOR,224109,BOOTHBAY HARBOR,ME
BOSTON_MA,BOSTON,MA,BOSTON,240115,BOSTON,MA
CAPE MAY_NJ,CAPE MAY,NJ,CAPEMAY,330309,CAPE MAY,NJ
CAPE MAY_NJ,CAPE MAY,NJ,CAPEMAY,330309,CAPE MAY,NJ
CUNDYS HARBOR_ME,CUNDYS HARBOR,ME,CUNDYSHARBOR,220501,CUNDYS HARBOR,ME
CUTLER_ME,CUTLER,ME,CUTLER,225819,CUTLER,ME
DENNIS_MA,DENNIS,MA,DENNIS,240101,DENNIS,MA
DENNIS_MA,DENNIS,MA,DENNIS,240101,DENNIS,MA
EASTPORT_ME,EASTPORT,ME,EASTPORT,226819,EASTPORT,ME
ENGELHARD_NC,ENGELHARD,NC,ENGELHARD,360127,ENGELHARD,NC
ENGELHARD_NC,ENGELHARD,NC,ENGELHARD,360127,ENGELHARD,NC
FAIRHAVEN_MA,FAIRHAVEN,MA,FAIRHAVEN,242203,FAIRHAVEN,MA
GLOUCESTER_MA,GLOUCESTER,MA,GLOUCESTER,240207,GLOUCESTER,MA
GLOUCESTER_MA,GLOUCESTER,MA,GLOUCESTER,240207,GLOUCESTER,MA
GLOUCESTER_MA,GLOUCESTER,MA,GLOUCESTER,240207,GLOUCESTER,MA
GLOUCESTER_MA,GLOUCESTER,MA,GLOUCESTER,240207,GLOUCESTER,MA
GLOUCESTER_MA,GLOUCESTER,MA,GLOUCESTER,240207,GLOUCESTER,MA
HAMPTON_VA,HAMPTON,VA,HAMPTON,490118,HAMPTON,VA
HAMPTON_VA,HAMPTON,VA,HAMPTON,490118,HAMPTON,VA
HARPSWELL CENTER_ME,HARPSWELL CENTER,ME,HARPSWELLCENTER,221301,HARPSWELL CENTER,ME
HARWICHPORT_MA,HARWICHPORT,MA,HARWICHPORT,242901,HARWICH PORT,MA
JONESPORT_ME,JONESPORT,ME,JONESPORT,226019,JONESPORT,ME
KENNEBUNKPORT_ME,KENNEBUNKPORT,ME,KENNEBUNKPORT,226920,KENNEBUNKPORT,ME
LITTLE COMPTON_RI,LITTLE COMPTON,RI,LITTLECOMPTON,421805,LITTLE COMPTON,RI
LITTLE COMPTON_RI,LITTLE COMPTON,RI,LITTLECOMPTON,421805,LITTLE COMPTON,RI
LUBEC_ME,LUBEC,ME,LUBEC,227019,LUBEC,ME
MARBLEHEAD_MA,MARBLEHEAD,MA,MARBLEHEAD,243107,MARBLEHEAD,MA
MILBRIDGE_ME,MILBRIDGE,ME,MILBRIDGE,226119,MILBRIDGE,ME
MONTAUK_NY,MONTAUK,NY,MONTAUK,350635,MONTAUK,NY
MONTAUK_NY,MONTAUK,NY,MONTAUK,350635,MONTAUK,NY
MONTAUK_NY,MONTAUK,NY,MONTAUK,350635,MONTAUK,NY
MONTAUK_NY,MONTAUK,NY,MONTAUK,350635,MONTAUK,NY
MONTAUK_NY,MONTAUK,NY,MONTAUK,350635,MONTAUK,NY
NEW BEDFORD_MA,NEW BEDFORD,MA,NEWBEDFORD,240403,NEW BEDFORD,MA
NEW BEDFORD_MA,NEW BEDFORD,MA,NEWBEDFORD,240403,NEW BEDFORD,MA
NEW BEDFORD_MA,NEW BEDFORD,MA,NEWBEDFORD,240403,NEW BEDFORD,MA
NEW BEDFORD_MA,NEW BEDFORD,MA,NEWBEDFORD,240403,NEW BEDFORD,MA
NEWPORT NEWS_VA,NEWPORT NEWS,VA,NEWPORTNEWS,490910,NEWPORT NEWS,VA
NEWPORT_RI,NEWPORT,RI,NEWPORT,420105,NEWPORT,RI
NEWPORT_RI,NEWPORT,RI,NEWPORT,420105,NEWPORT,RI
OGUNQUIT_ME,OGUNQUIT,ME,OGUNQUIT,227420,OGUNQUIT,ME
ORIENTAL_NC,ORIENTAL,NC,ORIENTAL,360437,ORIENTAL,NC
OWLS HEAD_ME,OWLS HEAD,ME,OWLSHEAD,221807,OWLS HEAD,ME
PLYMOUTH_MA,PLYMOUTH,MA,PLYMOUTH,240513,PLYMOUTH,MA
POINT  PLEASANT_NJ,POINT  PLEASANT,NJ,POINTPLEASANT,330127,POINT PLEASANT,NJ
POINT  PLEASANT_NJ,POINT  PLEASANT,NJ,POINTPLEASANT,330127,POINT PLEASANT,NJ
POINT  PLEASANT_NJ,POINT  PLEASANT,NJ,POINTPLEASANT,330127,POINT PLEASANT,NJ
POINT  PLEASANT_NJ,POINT  PLEASANT,NJ,POINTPLEASANT,330127,POINT PLEASANT,NJ
POINT  PLEASANT_NJ,POINT  PLEASANT,NJ,POINTPLEASANT,330127,POINT PLEASANT,NJ
POINT JUDITH_RI,POINT JUDITH,RI,POINTJUDITH,420209,POINT JUDITH,RI
POINT JUDITH_RI,POINT JUDITH,RI,POINTJUDITH,420209,POINT JUDITH,RI
POINT JUDITH_RI,POINT JUDITH,RI,POINTJUDITH,420209,POINT JUDITH,RI
POINT JUDITH_RI,POINT JUDITH,RI,POINTJUDITH,420209,POINT JUDITH,RI
POINT JUDITH_RI,POINT JUDITH,RI,POINTJUDITH,420209,POINT JUDITH,RI
POINT LOOKOUT_NY,POINT LOOKOUT,NY,POINTLOOKOUT,351215,POINT LOOKOUT,NY
PORTLAND_ME,PORTLAND,ME,PORTLAND,220101,PORTLAND,ME
PORTLAND_ME,PORTLAND,ME,PORTLAND,220101,PORTLAND,ME
PORTLAND_ME,PORTLAND,ME,PORTLAND,220101,PORTLAND,ME
PORTSMOUTH_NH,PORTSMOUTH,NH,PORTSMOUTH,320201,PORTSMOUTH,NH
PORTSMOUTH_NH,PORTSMOUTH,NH,PORTSMOUTH,320201,PORTSMOUTH,NH
PORTSMOUTH_NH,PORTSMOUTH,NH,PORTSMOUTH,320201,PORTSMOUTH,NH
ROCKLAND_ME,ROCKLAND,ME,ROCKLAND,220207,ROCKLAND,ME
ROCKPORT_MA,ROCKPORT,MA,ROCKPORT,241707,ROCKPORT,MA
ROCKPORT_MA,ROCKPORT,MA,ROCKPORT,241707,ROCKPORT,MA
ROUND POND_ME,ROUND POND,ME,ROUNDPOND,224709,ROUND POND,ME
RYE_NH,RYE,NH,RYE,320401,RYE,NH
RYE_NH,RYE,NH,RYE,320401,RYE,NH
SEA ISLE CITY_NJ,SEA ISLE CITY,NJ,SEAISLECITY,330509,SEA ISLE CITY,NJ
SEABROOK_NH,SEABROOK,NH,SEABROOK,320901,SEABROOK,NH
SEABROOK_NH,SEABROOK,NH,SEABROOK,320901,SEABROOK,NH
SHINNECOCK_NY,SHINNECOCK,NY,SHINNECOCK,351135,SHINNECOCK,NY
SHINNECOCK_NY,SHINNECOCK,NY,SHINNECOCK,351135,SHINNECOCK,NY
SOUTH BRISTOL_ME,SOUTH BRISTOL,ME,SOUTHBRISTOL,224809,SOUTH BRISTOL,ME
SOUTH BRISTOL_ME,SOUTH BRISTOL,ME,SOUTHBRISTOL,224809,SOUTH BRISTOL,ME
SOUTH HARPSWELL_ME,SOUTH HARPSWELL,ME,SOUTHHARPSWELL,221001,SOUTH HARPSWELL,ME
SOUTHWEST HARBOR_ME,SOUTHWEST HARBOR,ME,SOUTHWESTHARBOR,223403,SOUTHWEST HARBOR,ME
SOUTHWEST HARBOR_ME,SOUTHWEST HARBOR,ME,SOUTHWESTHARBOR,223403,SOUTHWEST HARBOR,ME
STONINGTON_ME,STONINGTON,ME,STONINGTON,223503,STONINGTON,ME
VINALHAVEN_ME,VINALHAVEN,ME,VINALHAVEN,222307,VINALHAVEN,ME
WANCHESE_NC,WANCHESE,NC,WANCHESE,360219,WANCHESE,NC
WANCHESE_NC,WANCHESE,NC,WANCHESE,360219,WANCHESE,NC
WANCHESE_NC,WANCHESE,NC,WANCHESE,360219,WANCHESE,NC
WESTPORT_MA,WESTPORT,MA,WESTPORT,241903,WESTPORT,MA
WESTPORT_MA,WESTPORT,MA,WESTPORT,241903,WESTPORT,MA
WILDWOOD_NJ,WILDWOOD,NJ,WILDWOOD,330409,WILDWOOD,NJ
WINTER HARBOR_ME,WINTER HARBOR,ME,WINTERHARBOR,224003,WINTER HARBOR,ME
YORK HARBOR_ME,YORK HARBOR,ME,YORKHARBOR,227220,YORK HARBOR,ME
YORK_ME,YORK,ME,YORK,227120,YORK,ME
BEALS ISLAND_ME,BEALS ISLAND,ME,BEALSISLAND,225619,BEALSISLAND_ME,ME
BRISTOL_NEW_HARBOR_PEMAQUID_ME,BRISTOL_NEW_HARBOR_PEMAQUID,ME,BRISTOLNEWHARBORPEMAQUID,225009,BRISTOL_ME,ME
BRISTOL_NEW_HARBOR_PEMAQUID_ME,BRISTOL_NEW_HARBOR_PEMAQUID,ME,BRISTOLNEWHARBORPEMAQUID,224509,NEWHARBOR_ME,ME
BRISTOL_NEW_HARBOR_PEMAQUID_ME,BRISTOL_NEW_HARBOR_PEMAQUID,ME,BRISTOLNEWHARBORPEMAQUID,224609,PEMAQUID_ME,ME
BRISTOL_NEW_HARBOR_PEMAQUID_ME,BRISTOL_NEW_HARBOR_PEMAQUID,ME,BRISTOLNEWHARBORPEMAQUID,221109,PEMAQUIDHARBOR_ME,ME
CHATHAM_MA,CHATHAM,MA,CHATHAM,240301,CHATHAM_MA,MA
CHATHAM_MA,CHATHAM,MA,CHATHAM,240301,CHATHAM_MA,MA
CHATHAM_MA,CHATHAM,MA,CHATHAM,240301,CHATHAM_MA,MA
DISTRICT_1_GRAFTON_SEAFORD_YORKTOWN_VA,DISTRICT_1_GRAFTON_SEAFORD_YORKTOWN,VA,DISTRICT1GRAFTONSEAFORDYORKTOWN,NA,NA,NA
FALMOUTH_MA,FALMOUTH,MA,FALMOUTH,241001,FALMOUTH_MA,MA
HATTERAS_AVON_BUXTON_FRISCO_HATTERAS_RODANTHE_SALVO_WAVES_NC,HATTERAS_AVON_BUXTON_FRISCO_HATTERAS_RODANTHE_SALVO_WAVES,NC,HATTERASAVONBUXTONFRISCOHATTERASRODANTHESALVOWAVES,360319,HATTERAS_NC,NC
MARSHFIELD_GREEN_HARBOR_CEDAR_CREST_MARSHFIELD_HILLS_OCEAN_BLUFF_BRANT_ROCK_MA,MARSHFIELD_GREEN_HARBOR_CEDAR_CREST_MARSHFIELD_HILLS_OCEAN_BLUFF_BRANT_ROCK,MA,MARSHFIELDGREENHARBORCEDARCRESTMARSHFIELDHILLSOCEANBLUFFBRANTROCK,240213,MARSHFIELD_MA,MA
MARSHFIELD_GREEN_HARBOR_CEDAR_CREST_MARSHFIELD_HILLS_OCEAN_BLUFF_BRANT_ROCK_MA,MARSHFIELD_GREEN_HARBOR_CEDAR_CREST_MARSHFIELD_HILLS_OCEAN_BLUFF_BRANT_ROCK,MA,MARSHFIELDGREENHARBORCEDARCRESTMARSHFIELDHILLSOCEANBLUFFBRANTROCK,240213,MARSHFIELD_MA,MA
MARSHFIELD_GREEN_HARBOR_CEDAR_CREST_MARSHFIELD_HILLS_OCEAN_BLUFF_BRANT_ROCK_MA,MARSHFIELD_GREEN_HARBOR_CEDAR_CREST_MARSHFIELD_HILLS_OCEAN_BLUFF_BRANT_ROCK,MA,MARSHFIELDGREENHARBORCEDARCRESTMARSHFIELDHILLSOCEANBLUFFBRANTROCK,240213,MARSHFIELD_MA,MA
NANTUCKET_MA,NANTUCKET,MA,NANTUCKET,240909,NANTUCKET_MA,MA
NORTH_KINGSTOWN_SAUNDERSTOWN_RI,NORTH_KINGSTOWN_SAUNDERSTOWN,RI,NORTHKINGSTOWNSAUNDERSTOWN,421509,NORTHKINGSTOWN_RI,RI
OCEAN CITY_MD,OCEAN CITY,MD,OCEANCITY,230131,OCEANCITY_MD,MD
OCEAN CITY_MD,OCEAN CITY,MD,OCEANCITY,230131,OCEANCITY_MD,MD
OCEAN CITY_MD,OCEAN CITY,MD,OCEANCITY,230131,OCEANCITY_MD,MD
OCEAN CITY_MD,OCEAN CITY,MD,OCEANCITY,230131,OCEANCITY_MD,MD
PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD,ME,PORTCLYDETENANTSHARBORSAINTGEORGESPRUCEHEAD,221907,PORTCLYDE_ME,ME
PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD_ME,PORT_CLYDE_TENANTS_HARBOR_SAINT_GEORGE_SPRUCE_HEAD,ME,PORTCLYDETENANTSHARBORSAINTGEORGESPRUCEHEAD,222207,TENANTSHARBOR_ME,ME
PROVINCETOWN_MA,PROVINCETOWN,MA,PROVINCETOWN,240601,PROVINCETOWN_MA,MA
PROVINCETOWN_MA,PROVINCETOWN,MA,PROVINCETOWN,240601,PROVINCETOWN_MA,MA
PROVINCETOWN_MA,PROVINCETOWN,MA,PROVINCETOWN,240601,PROVINCETOWN_MA,MA
SANDWICH_EAST_SANDWICH_FORESTDALE_MA,SANDWICH_EAST_SANDWICH_FORESTDALE,MA,SANDWICHEASTSANDWICHFORESTDALE,240701,SANDWHICH_MA,MA
SANDWICH_EAST_SANDWICH_FORESTDALE_MA,SANDWICH_EAST_SANDWICH_FORESTDALE,MA,SANDWICHEASTSANDWICHFORESTDALE,240701,SANDWHICH_MA,MA
SCITUATE_NORTH_SCITUATE_MA,SCITUATE_NORTH_SCITUATE,MA,SCITUATENORTHSCITUATE,240813,SCITUATE_MA,MA
SCITUATE_NORTH_SCITUATE_MA,SCITUATE_NORTH_SCITUATE,MA,SCITUATENORTHSCITUATE,240813,SCITUATE_MA,MA
SCITUATE_NORTH_SCITUATE_MA,SCITUATE_NORTH_SCITUATE,MA,SCITUATENORTHSCITUATE,240813,SCITUATE_MA,MA
STONINGTON_MYSTIC_PAWCATUCK_CT,STONINGTON_MYSTIC_PAWCATUCK,CT,STONINGTONMYSTICPAWCATUCK,71011,STONINGTON_CT,CT
STONINGTON_MYSTIC_PAWCATUCK_CT,STONINGTON_MYSTIC_PAWCATUCK,CT,STONINGTONMYSTICPAWCATUCK,72211,MYSTIC_CT,CT
STUEBEN_ME,STUEBEN,ME,STUEBEN,227319,STUEBEN_ME,ME
VIRGINIA BEACH/LYNNHAVEN_VA,VIRGINIA BEACH/LYNNHAVEN,VA,VIRGINIABEACHLYNNHAVEN,490951,VIRGINIABEACH/LYNNHAVEN_VA,VA